path,line,encoding,original_comment,english_comment
kbe/src/server/tools/guiconsole/WatcherWindow.cpp,52,gb18030,//选中某行使整行高亮（只适用与report风格的listctrl）,
kbe/src/server/tools/guiconsole/WatcherWindow.cpp,53,gb18030,//网格线（只适用与report风格的listctrl）,
kbe/src/server/tools/guiconsole/WatcherWindow.cpp,55,gb18030,//设置扩展风格,
kbe/src/server/tools/guiconsole/guiconsole.h,54,gb18030,"//CListCtrl控件指针
",
kbe/src/server/tools/guiconsole/guiconsole.h,55,gb18030,"//l列号
",
kbe/src/server/tools/guiconsole/guiconsole.h,56,gb18030,"//1为升序，0为降序
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,247,gb18030,"// 防止接收到的数据不是想要的数据
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,571,gb18030,"/*
	// 对普通的输入加入print 让服务器回显信息
    if((strCommand.Find(L""="")) == -1 &&
		(strCommand.Find(L""print("")) == -1 &&
		(strCommand.Find(L""import "")) == -1 &&
		(strCommand.Find(L""class "")) == -1 &&
		(strCommand.Find(L""def "")) == -1 &&
		(strCommand.Find(L""del "")) == -1 &&
		(strCommand.Find(L""if "")) == -1 &&
		(strCommand.Find(L""for "")) == -1 &&
		(strCommand.Find(L""while "")) == -1
		)
        strCommand = L""print("" + strCommand + L"")"";
	*/",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,622,gb18030,"//创建一个XML的文档对象。
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,1191,gb18030,"//鼠标位置
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,1575,gb18030,"// 复选框被选中就连接否则断开连接
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,1653,gb18030,"/*
	COMPONENT_TYPE startComponentTypes[] = {BASEAPP_TYPE, CELLAPP_TYPE, BASEAPPMGR_TYPE, CELLAPPMGR_TYPE, LOGINAPP_TYPE, DBMGR_TYPE, BOTS_TYPE, UNKNOWN_COMPONENT_TYPE};
	
	int i = 0;

	while(1)
	{
		srand(KBEngine::getSystemTime());
		uint16 nport = KBE_PORT_START + (rand() % 1000);
		Network::BundleBroadcast bhandler(_networkInterface, nport);

		if(!bhandler.good())
		{
			KBEngine::sleep(10);
			nport = KBE_PORT_START + (rand() % 1000);
			continue;
		}

		if(bhandler.pCurrPacket() != NULL)
		{
			bhandler.pCurrPacket()->resetPacket();
		}

		COMPONENT_TYPE componentType = startComponentTypes[i++];
		if(componentType == UNKNOWN_COMPONENT_TYPE)
			break;

		bhandler.newMessage(MachineInterface::startserver);
		bhandler << KBEngine::getUserUID();
		bhandler << componentType;

		uint32 ip = _networkInterface.intaddr().ip;
		uint16 port = bhandler.epListen().addr().port;
		bhandler << ip << port;

		if(!bhandler.broadcast())
		{
			ERROR_MSG(""CguiconsoleDlg::OnToolBar_StartServer: broadcast error!\n"");
			//::AfxMessageBox(L""不能发送服务器启动包。"");
			break;
		}

		if(!bhandler.receive(NULL, 0, 1000000))
		{
			ERROR_MSG(""CguiconsoleDlg::OnToolBar_StartServer: recv error!\n"");
			//::AfxMessageBox(L""接收服务器启动包错误。"");
			break;
		}
		
		bool success;
		bhandler >> success;
	}

	_networkInterface.deregisterAllChannels();
	Components::getSingleton().clear();
	Components::getSingleton().delComponent(Components::ANY_UID, LOGGER_TYPE, 0, true, false);
	Components::getSingleton().delComponent(Components::ANY_UID, BOTS_TYPE, 0, true, false);
	::SetTimer(m_hWnd, 2, 1000, NULL);
	*/",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,1759,gb18030,"//::AfxMessageBox(L""不能发送服务器启动包。"");
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.cpp,1766,gb18030,"//::AfxMessageBox(L""接收服务器启动包错误。"");
",
kbe/src/server/tools/guiconsole/guiconsoleDlg.h,38,gb18030,/** 服务器执行指令完毕回显 */,
kbe/src/server/tools/guiconsole/guiconsoleDlg.h,137,gb18030,"// 线程池
",
kbe/src/server/tools/interfaces/interfaces.cpp,77,gb18030,"// 通知脚本
",
kbe/src/server/tools/interfaces/interfaces.cpp,131,gb18030,"// 广播自己的地址给网上上的所有kbemachine
",
kbe/src/server/tools/interfaces/interfaces.cpp,144,gb18030,"// 不做频道超时检查
",
kbe/src/server/tools/interfaces/interfaces.cpp,152,gb18030,"// 所有脚本都加载完毕
",
kbe/src/server/tools/interfaces/interfaces.cpp,521,gb18030,"// 把请求交由脚本处理
",
kbe/src/server/tools/interfaces/interfaces.cpp,545,gb18030,"// 理论上不可能找不到，但如果真找不到，这是个很恐怖的事情，必须写日志记录下来
",
kbe/src/server/tools/interfaces/interfaces.cpp,578,gb18030,"// 清理
",
kbe/src/server/tools/interfaces/interfaces.cpp,633,gb18030,"// 把请求交由脚本处理
",
kbe/src/server/tools/interfaces/interfaces.cpp,657,gb18030,"// 理论上不可能找不到，但如果真找不到，这是个很恐怖的事情，必须写日志记录下来
",
kbe/src/server/tools/interfaces/interfaces.cpp,690,gb18030,"// 清理
",
kbe/src/server/tools/interfaces/interfaces.cpp,748,gb18030,"// 把请求交由脚本处理
",
kbe/src/server/tools/interfaces/interfaces.cpp,776,gb18030,"// 这种情况也需要baseapp处理onLoseChargeCB
",
kbe/src/server/tools/interfaces/interfaces.cpp,777,gb18030,"// 例如某些时候客户端出问题未向服务器注册这个订单号，但是计费平台有返回的情况
",
kbe/src/server/tools/interfaces/interfaces.cpp,778,gb18030,"// 将订单发送给注册的所有的dbmgr
",
kbe/src/server/tools/interfaces/interfaces.h,45,gb18030,/* 初始化相关接口 */,
kbe/src/server/tools/interfaces/interfaces.h,58,gb18030,"/** 网络接口
	注册一个新激活的baseapp或者cellapp或者dbmgr
	通常是一个新的app被启动了， 它需要向某些组件注册自己。
	*/",
kbe/src/server/tools/interfaces/interfaces.h,68,gb18030,"/** 网络接口
		请求创建账号
	*/",
kbe/src/server/tools/interfaces/interfaces.h,73,gb18030,"/** 网络接口
		一个新用户登录， 需要检查合法性
	*/",
kbe/src/server/tools/interfaces/interfaces.h,78,gb18030,"/** 网络接口
		请求擦除客户端请求任务
	*/",
kbe/src/server/tools/interfaces/interfaces.h,83,gb18030,"/** 网络接口
		请求充值
	*/",
kbe/src/server/tools/interfaces/interfaces.h,88,gb18030,"/** Python回调接口
	    充值响应
	*/",
kbe/src/server/tools/interfaces/interfaces.h,94,gb18030,"/** Python回调接口
	    请求登录账号的响应
	*/",
kbe/src/server/tools/interfaces/interfaces.h,101,gb18030,"/** Python回调接口
	    请求创建账号的响应
	*/",
kbe/src/server/tools/interfaces/interfaces.h,119,gb18030,"/**
		向dbmgr请求执行一个数据库命令
	*/",
kbe/src/server/tools/interfaces/interfaces.h,131,gb18030,// 订单,
kbe/src/server/tools/interfaces/interfaces.h,134,gb18030,// 所有的请求记录， 避免某类重复性请求。,
kbe/src/server/tools/interfaces/interfaces_interface.h,27,gb18030,"/**
	Interfaces消息宏，  参数为流， 需要自己解开
*/",
kbe/src/server/tools/interfaces/interfaces_interface.h,31,gb18030,"/**
	Interfaces所有消息接口在此定义
*/",
kbe/src/server/tools/interfaces/interfaces_interface.h,35,gb18030,// 某app注册自己的接口地址到本app,
kbe/src/server/tools/interfaces/interfaces_interface.h,49,gb18030,// 请求创建账号。,
kbe/src/server/tools/interfaces/interfaces_interface.h,52,gb18030,// 登陆账号。,
kbe/src/server/tools/interfaces/interfaces_interface.h,55,gb18030,// 充值请求,
kbe/src/server/tools/interfaces/interfaces_interface.h,58,gb18030,// 某app主动请求look。,
kbe/src/server/tools/interfaces/interfaces_interface.h,61,gb18030,// 某个app向本app告知处于活动状态。,
kbe/src/server/tools/interfaces/interfaces_interface.h,66,gb18030,// 请求关闭服务器,
kbe/src/server/tools/interfaces/interfaces_interface.h,69,gb18030,// 请求查询watcher数据,
kbe/src/server/tools/interfaces/interfaces_interface.h,72,gb18030,// 请求擦除客户端请求任务。,
kbe/src/server/tools/interfaces/interfaces_interface.h,76,gb18030,// 开始profile,
kbe/src/server/tools/interfaces/interfaces_interface.h,79,gb18030,// 请求强制杀死当前app,
kbe/src/server/tools/interfaces/interfaces_interface.h,82,gb18030,// executeRawDatabaseCommand从dbmgr的回调,
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,60,gb18030,"/**
	Interfaces消息宏，  只有零个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,102,gb18030,"/**
	Interfaces消息宏，  只有一个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,145,gb18030,"/**
	Interfaces消息宏，  只有二个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,197,gb18030,"/**
	Interfaces消息宏，  只有三个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,258,gb18030,"/**
	Interfaces消息宏，  只有四个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,326,gb18030,"/**
	Interfaces消息宏，  只有五个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,403,gb18030,"/**
	Interfaces消息宏，  只有六个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,487,gb18030,"/**
	Interfaces消息宏，  只有八个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,589,gb18030,"/**
	Interfaces消息宏，  只有九个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,699,gb18030,"/**
	Interfaces消息宏，  只有十个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_interface_macros.h,818,gb18030,"/**
	Interfaces消息宏，  只有十一个参数的消息
*/",
kbe/src/server/tools/interfaces/interfaces_tasks.h,29,gb18030,// 提交时用的名称,
kbe/src/server/tools/interfaces/interfaces_tasks.h,30,gb18030,// 在游戏服务器数据库中与account绑定的名称,
kbe/src/server/tools/interfaces/interfaces_tasks.h,31,gb18030,// 密码,
kbe/src/server/tools/interfaces/interfaces_tasks.h,32,gb18030,// 提交的附带数据,
kbe/src/server/tools/interfaces/interfaces_tasks.h,33,gb18030,// 返回给客户端的附带数据,
kbe/src/server/tools/kbcmd/client_sdk.cpp,838,gb18030,// 先写BaseEntityCall,
kbe/src/server/tools/kbcmd/client_sdk.cpp,937,gb18030,// 再写CellEntityCall,
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,156,gb18030,"// 如果元素又是数组
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1150,gb18030,"// 如果是非匿名的数组，则第一层解析应该直接设置为有名字的类别
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1151,gb18030,"// 否则设置为系统List类别
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1206,gb18030,"// 如果是非匿名的数组，则第一层解析应该直接设置为有名字的类别
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1207,gb18030,"// 否则设置为系统List类别
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1334,gb18030,"// 先创建属性
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1377,gb18030,"// 创建createFromStreamEx方法
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1412,gb18030,"// 创建addToStreamEx方法
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,1628,gb18030,"// 如果pDescr为None，并且是客户端方法，那么需要强制设定useMethodDescrAlias为true，否则默认为false将会出现问题
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2192,gb18030,"// 写entityCall属性
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2216,gb18030,"// 写entityCall属性
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2255,gb18030,"// 函数返回后，后续流程为写实体属性..
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2326,gb18030,"// attach组件
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2350,gb18030,"// detach组件
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2617,gb18030,"// 处理方法
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2847,gb18030,"// 处理属性
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,2985,gb18030,"// entity即使在属性小于0时仍然存在默认属性，而组件则可能因为没有属性导致空switch编译出错
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,3103,gb18030,"// 处理属性callPropertysSetMethods
",
kbe/src/server/tools/kbcmd/client_sdk_ue4.cpp,3508,gb18030,"// 对于匿名数组需要解析，否则直接填类型名称
",
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,800,gb18030,// 如果是非匿名的数组，则第一层解析应该直接设置为有名字的类别,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,801,gb18030,// 否则设置为系统List类别,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,858,gb18030,// 如果是非匿名的数组，则第一层解析应该直接设置为有名字的类别,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,859,gb18030,// 否则设置为系统List类别,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,987,gb18030,// 先创建属性,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1030,gb18030,// 创建createFromStreamEx方法,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1064,gb18030,// 创建addToStreamEx方法,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1250,gb18030,// 如果pDescr为None，并且是客户端方法，那么需要强制设定useMethodDescrAlias为true，否则默认为false将会出现问题,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1761,gb18030,// 写entityCall属性,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1770,gb18030,// 写entityCall属性,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1792,gb18030,// 如果元素又是数组,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,1989,gb18030,// attach/detach组件,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,2029,gb18030,// 处理方法,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,2230,gb18030,// 处理属性,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,2464,gb18030,// 处理属性callPropertysSetMethods,
kbe/src/server/tools/kbcmd/client_sdk_unity.cpp,2877,gb18030,// 对于匿名数组需要解析，否则直接填类型名称,
kbe/src/server/tools/kbcmd/kbcmd.cpp,118,gb18030,// 广播自己的地址给网上上的所有kbemachine,
kbe/src/server/tools/kbcmd/kbcmd.cpp,175,gb18030,// 创建中间目录  ,
kbe/src/server/tools/kbcmd/kbcmd.cpp,185,gb18030,"//如果不存在,创建  ",
kbe/src/server/tools/kbcmd/kbcmd.cpp,200,gb18030,"//支持linux,将所有\换成/  ",
kbe/src/server/tools/kbcmd/kbcmd.h,37,gb18030,/* 初始化相关接口 */,
kbe/src/server/tools/kbcmd/kbcmd_interface.h,27,gb18030,"/**
	KBCMD消息宏，  参数为流， 需要自己解开
*/",
kbe/src/server/tools/kbcmd/kbcmd_interface.h,31,gb18030,"/**
	KBCMD所有消息接口在此定义
*/",
kbe/src/server/tools/kbcmd/kbcmd_interface.h,36,gb18030,// 某app主动请求look。,
kbe/src/server/tools/kbcmd/kbcmd_interface.h,39,gb18030,// 某个app向本app告知处于活动状态。,
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,22,gb18030,"/**
	KBCMD消息宏，  参数为流， 需要自己解开
*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,63,gb18030,"/**
	KBCMD消息宏，  只有零个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,104,gb18030,"/**
	KBCMD消息宏，  只有二个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,156,gb18030,"/**
	KBCMD消息宏，  只有一个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,199,gb18030,"/**
	KBCMD消息宏，  只有四个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,267,gb18030,"/**
	KBCMD消息宏，  只有五个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,344,gb18030,"/**
	KBCMD消息宏，  只有六个参数的消息
	*/",
kbe/src/server/tools/kbcmd/kbcmd_interface_macros.h,428,gb18030,"/**
	KBCMD消息宏，  只有八个参数的消息
	*/",
kbe/src/server/tools/kbcmd/main.cpp,170,gb18030,"// 如果还有日志未同步完成， 这里会继续同步完成才结束
",
kbe/src/server/tools/kbcmd/main.cpp,181,gb18030,"// 如果还有日志未同步完成， 这里会继续同步完成才结束
",
kbe/src/server/tools/kbcmd/main.cpp,194,gb18030,"// 如果还有日志未同步完成， 这里会继续同步完成才结束
",
kbe/src/server/tools/kbcmd/main.cpp,224,gb18030,"// 如果检测到设置了zip文件，那么从zip文件得到path
",
kbe/src/server/tools/kbcmd/main.cpp,261,gb18030,"// 开始打包
",
kbe/src/server/tools/kbcmd/main.cpp,292,gb18030,"// 如果还有日志未同步完成， 这里会继续同步完成才结束
",
kbe/src/server/tools/kbcmd/main.cpp,303,gb18030,"// 根据assetsType设置KBE_RES_PATH的项目环境变量
",
